Subject_ID,Segment,Condition,Condition_Name,Start_Sample,End_Sample,ECG_Mean,ECG_Std,ECG_Skewness,ECG_Kurtosis,Heart_Rate,SDNN,RMSSD,EMG_Mean,EMG_Std,EMG_Max,EMG_Skewness,EMG_Kurtosis,Chest_EDA_Mean,Chest_EDA_Std,Chest_EDA_Max,Chest_SCR_Count,Chest_SCR_Amplitude_Mean,Wrist_EDA_Mean,Wrist_EDA_Std,Wrist_EDA_Max,Wrist_SCR_Count,Wrist_SCR_Amplitude_Mean,BVP_Mean,BVP_Std,BVP_Amplitude,Pulse_Rate,Simulated_SpO2
2,10,1,baseline,319583,340583,0.0014155229840959822,0.15562223222245505,0.8478205810201582,2.9023974485945327,78.27750257491785,73.05420597454703,70.70833795820626,0.009322906368434832,0.0037208635384935206,0.02840304635064713,1.758626503878155,3.838383856880287,3.3719380333310083,0.05138197638186321,3.55377197265625,2,0.12989044189453125,0.5117150916666667,0.023716455493670716,0.567966,10,0.030335575000000014,-0.4218437499999998,118.08364005166247,1033.49,77.28813559322035,97.78135593220338
2,11,1,baseline,330083,351083,0.0008317108154296875,0.1498002619905469,0.9859197979781168,3.5010360857003153,75.91226613257781,84.86558506726065,71.28596876246844,0.009425916282652316,0.003645668017989707,0.02840304635064713,1.8198790432938252,4.1194814687187895,3.292073967343285,0.07917591547549115,3.55377197265625,1,0.2288818359375,0.5029592833333333,0.018708316623979173,0.567966,13,0.0178400576923077,0.2156979166666666,108.78562315700887,1032.06,73.76734258271078,97.88697972251867
2,12,1,baseline,340583,361583,0.0015827462332589286,0.1435252849548813,1.1716000951494803,4.538337184610686,71.92867576688663,43.56056848685308,50.61098558091771,0.008186936593032986,0.0019920978236366185,0.015389797719815067,1.2827978546912209,1.1367461046696148,3.1561797005789622,0.0876571281906427,3.38897705078125,23,0.09982896887737772,0.500289875,0.011039831223470237,0.53337,10,0.004933100000000007,1.3467864583333335,57.18115257247705,498.33,73.45377258235919,97.89638682252922
2,13,1,baseline,351083,372083,0.0010604313441685267,0.1453864976555036,1.1342866768407658,4.363219503439591,71.70032191981271,38.0579360619148,48.1500505809535,0.008137852155320755,0.0019654030180165168,0.01528106964048044,1.3012908344840932,1.0600274566548498,3.0164124806722006,0.07754466964826336,3.2459259033203125,32,0.08656978607177734,0.5072736166666666,0.01680025159195705,0.539707,6,0.01163883333333333,-0.01936979166666646,35.83533538644626,365.78,76.10069630423139,97.81697911087306
2,14,1,baseline,361583,382583,0.0015586678641183035,0.14584198293036915,1.0661933303708184,3.983078159621951,72.82741738066095,57.40436946840711,51.27442024950954,0.008200525478206717,0.0023547074114751193,0.020812252628193216,1.8867287518141929,4.580499154582638,2.890622293381464,0.0724204456719526,3.0788421630859375,32,0.10818243026733398,0.5057335166666667,0.016958166577877912,0.539707,6,0.011585416666666681,-0.9493437500000002,29.764955769581942,321.99,74.96746203904556,97.85097613882863
2,15,1,baseline,372083,393083,0.0021519622802734376,0.14451840709252034,0.9995137882776046,3.835168038806863,73.29132331555985,55.57669665775628,47.83292107108261,0.008099135395178546,0.0023125771434101172,0.020812252628193216,1.981541330632261,5.19717552808182,2.77514770144508,0.06500529759414597,2.968597412109375,30,0.10683695475260417,0.4765802833333333,0.02105683727762526,0.508955,3,0.01121158333333335,-0.19786458333333354,24.03452940177934,259.56,75.17128874388254,97.84486133768353
2,16,1,baseline,382583,403583,0.00024366324288504465,0.14474725365118257,1.0514218375552986,3.977341069583712,72.31404958677686,42.9560762849206,39.89481969699151,0.007922908657454509,0.0018079415292631268,0.014616134460748522,1.2667403368324428,1.020765899658067,2.6728109632219588,0.05720231480815753,2.8350830078125,28,0.08115768432617188,0.43977403333333337,0.02094659699049519,0.476922,1,0.008969000000000005,-0.043343749999999986,16.78732286040082,116.57,72.21923696937131,97.93342289091886
2,17,1,baseline,393083,414083,0.0017883213588169643,0.1439959351289611,1.1164840637216782,4.206678709222868,72.07025335621276,51.45664362638557,51.069574331368166,0.008137126727171855,0.001859102381916582,0.014699126195118222,1.1598975229882753,0.7299647743887911,2.579710152035668,0.05501928789837547,2.77557373046875,35,0.12210300990513392,0.4068758916666667,0.01768688153349625,0.439763,3,0.005018416666666636,0.04152604166666663,17.09953706775752,116.57,71.57894736842105,97.95263157894736
2,18,1,baseline,403583,424583,0.0016311841692243304,0.14226363182111687,1.0074801249806753,3.8221775450379587,73.09796121332673,70.75790097064024,61.20194663005848,0.008605468124173973,0.0020617056346767795,0.017094574663841736,1.1303729407346153,0.9622960144675026,2.493348148890904,0.050094231322209734,2.6584625244140625,37,0.18307453877217061,0.38174054166666666,0.013529101375612395,0.40773,5,0.009289550000000013,-0.12327604166666668,70.05374844127758,965.72,72.81650864472951,97.91550474065812
2,19,1,baseline,414083,435083,-0.00022964041573660714,0.14380683484463969,1.0115273398626006,3.868711674188951,72.5317017812207,69.35432568073101,62.84186216095084,0.008762102575737238,0.0019858602499306737,0.017094574663841736,1.1464785388175487,1.318196682229389,2.414304424467541,0.04646859570066141,2.581024169921875,35,0.14229910714285715,0.36835070000000003,0.011747928410007732,0.389792,8,0.011732187500000019,0.5136927083333334,85.66673632855883,965.72,72.57019438444925,97.92289416846653
2,20,1,baseline,424583,445583,0.0005149318150111607,0.14204271295123028,1.163778733827808,4.4928895126503035,71.63280662151995,84.51806784413068,61.05088766229155,0.008396644784516625,0.0018976269004263432,0.016541727966350207,1.1077718539810208,1.0382005356441963,2.341754822503953,0.04229110684139938,2.5035858154296875,38,0.08218664872018915,0.356562425,0.014792536522214225,0.389792,10,0.014062625000000018,-0.048624999999999946,90.2046509840321,787.71,73.88794567062818,97.88336162988115
2,21,1,baseline,435083,456083,0.001413975306919643,0.14334358203334008,1.1813288832846374,4.637765509177469,69.5748205411375,80.16963050769964,57.304458992369554,0.008051570745113248,0.001924352903598698,0.016541727966350207,1.2548793497604023,1.288969320910276,2.2750918615432014,0.04037852581423678,2.4662017822265625,38,0.08501755563836348,0.3400118666666667,0.011818656844817671,0.364165,10,0.015151800000000016,-0.7504062500000004,95.05887648716255,870.62,72.92457948996201,97.91226261530115
2,22,1,baseline,445583,466583,0.0017559967041015625,0.14718267825262238,1.1282750429973056,4.421395476607155,70.44546396329731,52.27682733374508,49.484666515606534,0.007866569917734352,0.0017897311924277906,0.014839070117970216,1.3625460941596894,1.6446666898269333,2.2149262382870627,0.036089713205837905,2.371978759765625,36,0.0690460205078125,0.3173322833333333,0.018946004909647544,0.35904,5,0.025114100000000018,0.35794270833333325,82.28039197164252,821.9000000000001,73.92513368983957,97.8822459893048
2,23,1,baseline,456083,477083,0.0016762499128069196,0.1468887234964966,1.093387862795219,4.0612356395297065,73.04700710179236,52.768572415973644,54.5738860436095,0.008152977293484466,0.0018253119970916643,0.014423248766175041,1.268051460934479,1.1016009937901767,2.159263592674619,0.03576514844671542,2.2918701171875,41,0.06899949980945122,0.2949089666666667,0.013679715600073302,0.337257,4,0.022823687499999995,-1.4109375,89.10700832692825,815.47,75.17128874388254,97.84486133768353
2,24,1,baseline,466583,487583,0.0009816196986607143,0.14635115697182927,1.0518750817253555,3.8528137045236743,74.20130539333563,42.589755977053144,42.90813293211577,0.008156255989325043,0.0019387746534849988,0.014423248766175041,1.2776216653785757,1.0487052747744556,2.1034371875581286,0.03599472043327919,2.2800445556640625,28,0.0984328133719308,0.2734039166666667,0.016456843801077276,0.314193,5,0.013518049999999993,-0.010052083333333664,75.59925874028542,713.77,75.97860962566845,97.82064171122995
2,25,1,baseline,477083,498083,0.0005886383056640625,0.14545662689709832,1.0304384906345538,3.8599636915892708,72.91304994791925,38.67557476364929,38.73138324433053,0.008079158571488262,0.0020055162661698203,0.015167501254710223,1.4603471573646998,1.5947736213029478,2.048659751528785,0.034861506058108595,2.1697998046875,50,0.11461639404296875,0.25212304999999996,0.009327979910686271,0.269346,6,0.01051766666666667,1.4481249999999999,93.14671982854634,1323.24,59.58266452648475,97.68747993579454
2,26,1,baseline,487583,508583,0.0008255222865513393,0.14442516575000203,1.1828132695882032,4.641059321772575,70.29634734665748,54.71769225426425,49.684844743193324,0.008168447429704514,0.001931525623231504,0.015167501254710223,1.3430501174867897,1.4337512809563187,1.9971062796456474,0.03308138909544218,2.1282196044921875,49,0.09092992665816327,0.23707806666666667,0.01037403247033455,0.260377,10,0.010122650000000002,-0.4869895833333339,108.46561906121785,1323.24,58.02482460874258,97.64074473826227
2,27,1,baseline,498083,519083,0.0023509892054966518,0.14380845564527703,1.3598535557662923,5.3302056291799875,68.62745098039215,49.70911054319591,73.1240733414162,0.008139706698214361,0.001806056187527066,0.015139841122133992,1.2150683760349263,1.1249507670010512,1.9466309320359003,0.033412827995206625,2.0877838134765625,52,0.07034448476938102,0.22018590833333332,0.010679362830553011,0.247564,8,0.00788825,0.3397291666666664,65.17205549806846,687.02,71.11111111111111,97.96666666666667
2,28,1,baseline,508583,529583,0.0016714935302734376,0.14327385653163946,1.2837501646732998,4.984574979058717,70.68257189526308,38.1690487165155,40.74977567652458,0.008183690417147496,0.0018371794772176593,0.016312687175091527,1.4255534594647485,1.947427535676189,1.899363036382766,0.029702168600813844,2.031707763671875,50,0.06728363037109375,0.204329575,0.008155087159418244,0.219374,5,0.004356550000000003,0.26453125000000005,13.302462655348448,72.03999999999999,70.61114115738236,97.98166576527854
2,29,1,baseline,519083,540083,-3.553553989955357e-05,0.14304738005187995,1.2077752704457905,4.471939170692863,72.47091303490436,41.162895994619845,42.69015084995411,0.008164966957060357,0.001914419581771599,0.016312687175091527,1.438707737023983,1.7451747057259768,1.8562842414492653,0.029354157774824297,1.98516845703125,54,0.06776032624421297,0.1916657916666667,0.0066272884612233315,0.203999,7,0.003935464285714297,-0.23815624999999999,13.770215807002419,72.03999999999999,72.05298013245033,97.93841059602649
2,30,1,baseline,529583,550583,0.0009834551130022322,0.1418963951478056,1.2632859525162967,4.62064223925859,72.90220194405872,52.17907205176475,55.84986735054282,0.008281228413044798,0.0019695335436239617,0.014607790539736914,1.143762931941984,0.5701307662667903,1.8145239875430152,0.028214052532688456,1.9672393798828125,54,0.06261754918981481,0.18218393333333335,0.005389354968722035,0.192467,8,0.003443531250000017,-0.7628802083333331,53.20361771540055,756.89,73.12295973884657,97.9063112078346
2,31,1,baseline,540083,561083,0.0015820661272321428,0.14070776338761595,1.2758159375956832,4.843422634789595,73.13432835820896,49.64899704044416,45.632805536986986,0.008451764656221541,0.0019490071892339473,0.014607790539736914,0.9912813675706599,0.3495733758508712,1.7763714199974423,0.02626165692812628,1.8962860107421875,58,0.0825750416722791,0.17416496666666667,0.006462353472140695,0.192467,10,0.005509675000000014,1.1640729166666668,69.67041063909186,756.89,71.46141215106732,97.95615763546797
2,32,1,baseline,550583,571583,0.0013413042340959822,0.1410964352714635,1.229990762391599,4.478957685756692,74.44242036334991,60.53879347363254,47.31631662800879,0.008917468736991115,0.0021024519735563583,0.01866387102289556,1.0909195859153915,1.10309399289343,1.7444539024716332,0.023030170449977776,1.8451690673828125,30,0.09213765462239583,0.16922116666666667,0.006555071894257828,0.183497,11,0.008124840909090918,1.1789583333333327,86.98658882958107,753.84,70.51752921535893,97.98447412353923
2,33,1,baseline,561083,582083,0.0018445390973772322,0.14221594939354917,1.2657051104386765,4.742428625507788,71.99882450898761,68.6920222383963,61.245084571365076,0.009445020943357422,0.0023555489209248306,0.02016387994723344,1.3616446142631926,2.0575108294380273,1.7151315234956288,0.023713531025541246,1.8280029296875,22,0.06965290416370738,0.16288925833333334,0.008143583863484015,0.182216,13,0.006258865384615387,-1.0033281250000006,74.57890061326997,753.84,70.95652173913044,97.97130434782609
2,34,1,baseline,571583,592583,0.001199918474469866,0.1432963940263346,1.233522527408432,4.855936473509353,70.02059429243896,49.605249146490436,61.59295432322963,0.00914791254653653,0.002172253409416371,0.02016387994723344,1.5602546810435027,3.1230904462053424,1.6857909792945498,0.023020930184644562,1.8280029296875,53,0.09731076798349056,0.15346074999999998,0.004391553264032366,0.161715,9,0.003096638888888892,-0.2425937499999999,15.24333684835643,61.760000000000005,70.15583019881784,97.99532509403546
2,35,1,baseline,582083,603083,0.0006081346784319197,0.14482831280849046,1.1436752338599714,4.413401243797079,70.48719087812823,50.43166885640806,59.833307924329205,0.008593772755527602,0.0017741028409212476,0.015487705241224765,0.9649976934783653,0.6657729014438254,1.6583333333333334,0.022488001948001265,1.7810821533203125,45,0.09568108452690972,0.14858095833333335,0.0037218961238322103,0.164277,9,0.003060916666666679,-0.034411458333333436,33.61853844153974,496.22,69.93377483443709,97.9980132450331
2,36,1,baseline,592583,613583,0.0013632943289620535,0.14386241966817695,1.179806446071419,4.537301159391078,70.59172475159424,45.05496882010097,59.07972873632044,0.008140786329028012,0.0018614338917681318,0.015179031551527802,1.1268278089281607,0.7335099408760768,1.6319403330485025,0.0220399338113452,1.776123046875,49,0.07472135582748725,0.146915225,0.0033118692392225192,0.164277,13,0.0027351346153846236,-0.026135416666666758,34.5682295486404,496.22,70.42071197411003,97.9873786407767
2,37,1,baseline,603083,624083,0.0005706547328404018,0.1423371253518574,1.2198758804172858,4.677273639837309,70.65109835741144,43.669108437278645,61.26374746329802,0.007865036007102243,0.0019031827157399846,0.015179031551527802,1.443829364038864,1.6315820796114222,1.6067295437767393,0.021561277866235167,1.725006103515625,48,0.08654594421386719,0.14452342499999998,0.002271665965990964,0.148901,10,0.0018900999999999918,0.13006250000000005,19.51282340369004,83.08,70.95652173913044,97.97130434782609
2,38,1,baseline,613583,634583,0.0006518053327287947,0.1430699279421509,1.1663368371399865,4.284750709272096,73.99949660206394,44.7451946561266,43.65984966750567,0.008214789657909564,0.002034422779114456,0.015078068719929465,1.116952336874885,0.617982979046388,1.5825346083868117,0.021462185581014634,1.7215728759765625,47,0.07758444928108378,0.13849048333333336,0.005947171938525815,0.145057,14,0.005216857142857146,0.011135416666666694,37.457442505106094,539.52,73.18157755426151,97.90455267337215
2,39,1,baseline,624083,645083,0.0018859013148716517,0.14348642220386149,1.1771308509375695,4.361024575420286,75.04839430188117,52.42979625075267,51.68022330688559,0.00838047517561162,0.0020046108497261544,0.015002299966185644,1.13690354825647,0.7306623734822635,1.5582507723853702,0.021709921017816415,1.6864776611328125,44,0.0631072304465554,0.1307277083333333,0.0056895160842785125,0.143776,16,0.004985125000000007,-0.3450312499999999,45.12929158377284,539.52,76.55172413793103,97.80344827586207
2,40,1,baseline,634583,655583,0.0023360181535993303,0.14529787053636897,1.1972557573159568,4.515582600673413,71.8599033816425,67.34391075829058,60.438001372438414,0.008396484358854496,0.0018778782510074808,0.01505590372895045,1.2550327880018226,1.2595358836888018,1.5366447267078218,0.019733383933493047,1.67236328125,49,0.06642244300063775,0.124598675,0.003308069094810696,0.130963,11,0.0028539545454545497,0.11791666666666695,45.67807854902125,401.18,71.91011235955057,97.94269662921349
2,41,1,baseline,645083,666083,0.0011368168422154017,0.1449559148219561,1.1761538344053222,4.452148903602445,71.8852252705764,62.21531448900918,56.459660458789784,0.008423161713021775,0.0018171570979942685,0.01675640599180654,1.297630486414103,1.4342229419832018,1.5172052292596727,0.020248603845780824,1.6384124755859375,50,0.0680084228515625,0.11953746666666668,0.003269199152527862,0.125837,12,0.002429270833333337,0.28615625000000017,38.6153029766126,352.28,73.16276537833424,97.90511703864998
2,42,1,baseline,655583,676583,-0.00012302725655691964,0.14581773023183103,1.2067543046581415,4.5363823883440935,70.78768651167401,38.08078950336921,43.39061909679288,0.00818013863016291,0.0017924236790406918,0.015090601481036666,1.3221010206610837,1.458354726951721,1.4974524361746653,0.020114402271602983,1.6139984130859375,58,0.09023732152478449,0.11502073333333332,0.0028879727830358024,0.123275,12,0.0025893750000000036,-0.12861458333333334,27.30421997789818,208.51,76.30504833512353,97.8108485499463
2,43,1,baseline,666083,687083,0.0008362666538783482,0.1466039083399476,1.1518250354823634,4.29164073289285,71.44644018612098,42.30900498846773,43.74053480083382,0.008046060925188432,0.001805860324588692,0.015211806626902856,1.2278862163771933,1.1669804907069938,1.4787160055977957,0.019628811681108756,1.6139984130859375,53,0.10214031867261203,0.11098450833333334,0.003016303720327894,0.118149,14,0.002471107142857146,-0.014718749999999876,39.50355527676252,386.48,75.21218715995647,97.84363438520131
2,44,1,baseline,676583,697583,0.0014810878208705357,0.14419747350395412,1.189223171732673,4.648345939294175,69.80154462801838,50.41071339925605,41.24305379944327,0.008055310125609023,0.0018465989932370586,0.015211806626902856,1.346823080795054,1.4055820188813586,1.4611023857480003,0.019152999252547487,1.5705108642578125,41,0.12728063071646342,0.10674544999999999,0.0029049733127001357,0.114305,21,0.0019525000000000033,-0.034895833333333126,34.03229399515235,386.48,72.0257234726688,97.93922829581993
2,45,1,baseline,687083,708083,0.0010752650669642856,0.14342150382321714,1.361718133327377,5.455826804455262,67.73531424103216,40.15883645226385,43.341754153024574,0.008184475143850938,0.0018198161721632313,0.014931865287478764,1.3367389222544677,1.5193489369259643,1.4449536459786552,0.018807582622468167,1.53961181640625,53,0.08655764021963444,0.10251707500000001,0.0026446147613672713,0.107899,23,0.0019637608695652247,-0.07067187499999991,15.597372021455003,84.03,72.1030042918455,97.93690987124464
2,46,1,baseline,697583,718583,0.0016222752162388392,0.14220140852966617,1.3653029415486253,5.359498699230052,70.41767345529858,68.20999914066543,54.8827952287528,0.008309437344129852,0.0018304583389740568,0.014793245307073228,1.2724418197191956,1.3822161692447885,1.4289991832914806,0.018963166194466703,1.532745361328125,47,0.05580820935837766,0.09896140833333336,0.002082296126458456,0.105336,21,0.0016168690476190538,0.11531250000000001,15.842182345398117,84.44999999999999,78.70550161812298,97.73883495145631
2,47,1,baseline,708083,729083,0.0011518511090959822,0.1424226437791733,1.3084787973485885,4.992772857272275,71.88615580223971,62.50956111790969,60.44453173419931,0.008256189828191419,0.0018944446088740453,0.014793245307073228,1.2366207685384565,1.1565721564850593,1.412149411156064,0.01940575280604996,1.506805419921875,29,0.06554702232623923,0.09577944166666666,0.002181321227283415,0.100211,19,0.0018544210526315798,-0.3713125,15.711477344943633,121.38,76.8415359653867,97.79475392103839
2,48,1,baseline,718583,739583,0.001747988019670759,0.14262031048643733,1.3516981711858267,5.197207986515622,71.11756168359942,69.28563914516077,76.73757529518947,0.008674177854420645,0.0024451510427898637,0.022717058646775243,1.5549142333657182,3.2574645209937554,1.3952098846435548,0.01937998488935272,1.528167724609375,54,0.07276888246889468,0.10131051666666666,0.00874579058174401,0.114305,16,0.0012611718750000023,-0.2764114583333333,27.933131626922034,411.72,66.89167120304845,97.90675013609146
2,49,1,baseline,729083,750083,0.0015570656912667412,0.14271268681680355,1.3119524957750732,5.167223044108308,69.66533320323934,67.33012032327716,58.79168806076255,0.008738969811883216,0.0023788640603282815,0.022717058646775243,1.5990127024473946,3.6269702981004572,1.3774728502546039,0.019896302201331553,1.528167724609375,40,0.07050514221191406,0.11125145833333336,0.00561980118701696,0.116868,15,0.0008541999999999994,0.3400885416666667,27.594158516086523,411.72,65.73163997791275,97.87194919933738
2,50,1,baseline,739583,760583,0.0005493883405412946,0.14339952518004978,1.22131301871964,4.720982796007027,70.96357401977836,52.855021934442675,53.38568086537335,0.007765889053571483,0.0019951750784524738,0.014291877591824985,0.9223526241564579,0.3748321088914053,1.3586867377871559,0.019987505343643186,1.4759063720703125,46,0.06773575492527174,0.11386748333333334,0.001254285287745797,0.116868,14,0.0014872678571428532,0.08410937500000013,18.711494593857374,165.65,70.64935064935065,97.98051948051948
2,51,1,baseline,750083,771083,0.0011137913295200892,0.1405909458829412,1.285734634300213,5.184265833754729,69.28960655901615,73.92028099331077,51.182446767840794,0.007103311203687291,0.001958920760881589,0.013697675220931911,1.4002249733403327,1.136612972363662,1.3394728161039806,0.020353603220325214,1.4759063720703125,50,0.05992889404296875,0.11444411666666668,0.0014210826341404478,0.118149,15,0.0014522833333333299,-0.013765624999999797,21.66186365763924,165.65,69.97239094422972,97.99917172832689
2,52,1,baseline,760583,781583,0.001188326154436384,0.14226512864238477,1.2778975847040022,5.125128741360614,67.9078882900539,67.77415404837099,52.231456039440424,0.0075628050871649494,0.0020388997161591457,0.017345606995117575,1.4679220941871816,2.157227506046196,1.321017601376488,0.019654071765315265,1.42974853515625,52,0.062414316030649036,0.11529837500000001,0.0010780644620684778,0.118149,22,0.0011212727272727303,0.12592708333333336,22.567829042293436,96.45,67.98283261802575,97.93948497854078
2,53,1,baseline,771083,792083,0.0014546726771763393,0.14633526513362,1.1224173875738728,4.262493639541204,70.67557535263549,46.91734811181326,48.83744318168619,0.007906313100740595,0.001994290813884032,0.01734556271405312,1.5388156770092372,2.4691893665202933,1.3041249593098958,0.019261974810329322,1.410675048828125,45,0.064239501953125,0.115725575,0.0009758241872258541,0.118149,16,0.0011011406250000053,0.08176041666666659,22.644862975796517,96.45,71.35135135135135,97.95945945945945
2,54,1,baseline,781583,802583,0.0013294634137834822,0.14550224134548057,1.1354205171718217,4.492012615340048,70.51155441437882,38.12200410828154,43.61735568279481,0.00757020281886638,0.0019195874232696424,0.015894204941282093,1.5863434015969409,2.0891764228849716,1.2880139850434802,0.019264851093551798,1.410675048828125,49,0.06862562529894771,0.11556539166666667,0.0010971204757290274,0.118149,19,0.0013320131578947378,-0.26636458333333357,22.6094912295422,96.64,69.59488272921108,97.98784648187633
2,55,1,baseline,792083,813083,0.00044787379673549106,0.1466770077643433,1.1330111942781307,4.429393420678111,70.71057192374352,49.90685837737491,49.66617067567875,0.008008450887854545,0.002008929771294343,0.015479990782900261,1.1058211464110517,0.7566379127625615,1.268651853288923,0.021409070443160483,1.3706207275390625,45,0.0668758816189236,0.11023706666666667,0.006186480489386155,0.116868,17,0.0032788382352941133,0.14718749999999986,29.750419850088004,272.7,72.45283018867924,97.92641509433962
2,56,1,baseline,802583,823583,0.0007691606794084821,0.14832307312105203,1.1241655433135738,4.40676287166028,69.56085319949813,54.77424017939794,56.972402019194625,0.00856177266917722,0.0019013744178844043,0.015479990782900261,1.155219124227486,1.262189343270399,1.2477338700067429,0.020417858649138105,1.3706207275390625,43,0.0689750493958939,0.103285875,0.004292537154881909,0.116868,16,0.0032832968750000037,0.20972395833333332,27.143766894553977,272.7,70.95652173913044,97.97130434782609
2,57,1,baseline,813083,834083,0.0016338653564453125,0.14773566918001593,1.2118204132487023,4.929871014074727,68.75682111320567,52.381882571970436,66.54942922829801,0.009198604782897132,0.00211030946621621,0.019459528776449273,1.3772071680099445,2.0292940398159427,1.2314797719319661,0.018790517134536493,1.3401031494140625,44,0.08811083706942471,0.09997579166666667,0.0017348070060568376,0.104055,21,0.001754154761904768,-0.26303645833333333,16.245141664725615,65.55,68.6457204767064,97.95937161430119
