,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,Resp_mean,Resp_std,Resp_min,Resp_max,0_mean,0_std,0_min,0_max,BVP_peak_freq,TEMP_slope,0,1,2
0,0.48844061423821294,0.0020826131564828754,-122.75,182.48,0.48844061423821294,0.001582022222487765,-122.75,182.48,0.48844061423821294,0.003383102599962892,-122.75,182.48,0.48844061423821294,0.0029059730540820553,-122.75,182.48,0.48844061423821294,34.96848787318602,-122.75,182.48,0.48844061423821294,0.028699032130999048,-122.75,182.48,0.48844061423821294,2.851458317992567e-06,-122.75,182.48,0.48844061423821294,0.013206317964669877,-122.75,182.48,0.48844061423821294,2.446690009180812e-06,-122.75,182.48,0.48844061423821294,2.433233146662031,-122.75,182.48,0.48844061423821294,0.006486709318592047,-122.75,182.48,0.12662521198417184,0.0008169533169533422,False,True,False
0,0.5822078439463436,0.0029450507760255934,-196.48,162.9,0.5822078439463436,0.0016349194137652734,-196.48,162.9,0.5822078439463436,0.007067283735373721,-196.48,162.9,0.5822078439463436,0.003855789160449781,-196.48,162.9,0.5822078439463436,41.549450479225186,-196.48,162.9,0.5822078439463436,0.015708080775604243,-196.48,162.9,0.5822078439463436,3.680401967160512e-06,-196.48,162.9,0.5822078439463436,0.005975788026629373,-196.48,162.9,0.5822078439463436,3.1579640024899367e-06,-196.48,162.9,0.5822078439463436,2.3963813167028967,-196.48,162.9,0.5822078439463436,0.005346867414520705,-196.48,162.9,0.0904977375565611,-0.00018826499560444418,False,True,False
0,0.5062913279378705,0.002469118920145544,-96.25,158.33,0.5062913279378705,0.0025732855226706223,-96.25,158.33,0.5062913279378705,0.010859562949405035,-96.25,158.33,0.5062913279378705,0.003035205148447188,-96.25,158.33,0.5062913279378705,29.837030149457398,-96.25,158.33,0.5062913279378705,0.027637548812705026,-96.25,158.33,0.5062913279378705,4.31770843123015e-06,-96.25,158.33,0.5062913279378705,0.006272425885326447,-96.25,158.33,0.5062913279378705,3.704803964549519e-06,-96.25,158.33,0.5062913279378705,2.9151560546688366,-96.25,158.33,0.5062913279378705,0.006226960867523136,-96.25,158.33,0.12210288298473713,0.0007525447525447506,False,True,False
0,0.5350752482895863,0.0047597265529103,-110.79,150.05,0.5350752482895863,0.009720961662365652,-110.79,150.05,0.5350752482895863,0.029456156687745066,-110.79,150.05,0.5350752482895863,0.0051398195288873075,-110.79,150.05,0.5350752482895863,27.799110376128983,-110.79,150.05,0.5350752482895863,0.022911976730215316,-110.79,150.05,0.5350752482895863,5.035768592508159e-06,-110.79,150.05,0.5350752482895863,0.007717836087991489,-110.79,150.05,0.5350752482895863,4.320934528865995e-06,-110.79,150.05,0.5350752482895863,2.7160504417340654,-110.79,150.05,0.5350752482895863,0.007717746392460287,-110.79,150.05,0.13574660633484165,0.000604828347947601,False,True,False
0,0.5568586688116516,0.0021429522854507946,-70.86,46.24,0.5568586688116516,0.0015764880319973482,-70.86,46.24,0.5568586688116516,0.006974179578987593,-70.86,46.24,0.5568586688116516,0.0030419513826448487,-70.86,46.24,0.5568586688116516,20.408222921640476,-70.86,46.24,0.5568586688116516,0.014651208180366014,-70.86,46.24,0.5568586688116516,3.1515421752053365e-06,-70.86,46.24,0.5568586688116516,0.0053350914861830636,-70.86,46.24,0.5568586688116516,2.704176562894776e-06,-70.86,46.24,0.5568586688116516,3.537096450615446,-70.86,46.24,0.5568586688116516,0.005335069820734187,-70.86,46.24,0.13574660633484165,0.00027132327132330125,False,True,False
0,0.5585831941816811,0.004270990316511882,-139.03,171.38,0.5585831941816811,0.002916746141806953,-139.03,171.38,0.5585831941816811,0.011925762033391038,-139.03,171.38,0.5585831941816811,0.007249489326636619,-139.03,171.38,0.5585831941816811,28.211243455757295,-139.03,171.38,0.5585831941816811,0.01465413940335233,-139.03,171.38,0.5585831941816811,3.7206565769235927e-06,-139.03,171.38,0.5585831941816811,0.00540812313947993,-139.03,171.38,0.5585831941816811,3.1925044167437007e-06,-139.03,171.38,0.5585831941816811,2.1531378697905543,-139.03,171.38,0.5585831941816811,0.0054003355181317615,-139.03,171.38,0.054267947993216506,0.00010675562969140723,False,True,False
0,0.5832345205782746,0.0037749739032215393,-304.8,166.71,0.5832345205782746,0.0038613302125600447,-304.8,166.71,0.5832345205782746,0.011957077099204492,-304.8,166.71,0.5832345205782746,0.004271457984260223,-304.8,166.71,0.5832345205782746,60.2382809847139,-304.8,166.71,0.5832345205782746,0.05309662592026464,-304.8,166.71,0.5832345205782746,7.756833368331895e-06,-304.8,166.71,0.5832345205782746,0.01906306857398889,-304.8,166.71,0.5832345205782746,6.65574053298417e-06,-304.8,166.71,0.5832345205782746,2.8744758206126364,-304.8,166.71,0.5832345205782746,0.0101049244804794,-304.8,166.71,0.1085972850678733,0.001575289575289565,False,True,False
0,0.5210006925161628,0.003505774500196342,-154.53,145.12,0.5210006925161628,0.002038340611989651,-154.53,145.12,0.5210006925161628,0.009489603494304772,-154.53,145.12,0.5210006925161628,0.005450432628771974,-154.53,145.12,0.5210006925161628,33.9458951596373,-154.53,145.12,0.5210006925161628,0.08023951747916507,-154.53,145.12,0.5210006925161628,4.930113645924773e-06,-154.53,145.12,0.5210006925161628,0.00762835546692033,-154.53,145.12,0.5210006925161628,4.230277442772554e-06,-154.53,145.12,0.5210006925161628,3.3436431254636276,-154.53,145.12,0.5210006925161628,0.00762825475427078,-154.53,145.12,0.06783493499152063,0.002473863354597295,False,True,False
0,0.5739031962083322,0.002532488890965724,-161.04,169.07,0.5739031962083322,0.0028926524383408787,-161.04,169.07,0.5739031962083322,0.007927479412262054,-161.04,169.07,0.5739031962083322,0.004046458343429886,-161.04,169.07,0.5739031962083322,29.415288038030965,-161.04,169.07,0.5739031962083322,0.03530612125217958,-161.04,169.07,0.5739031962083322,5.4803951381210554e-06,-161.04,169.07,0.5739031962083322,0.008671100765639135,-161.04,169.07,0.5739031962083322,4.7024457437076356e-06,-161.04,169.07,0.5739031962083322,2.8203990018715746,-161.04,169.07,0.5739031962083322,0.008670988840829875,-161.04,169.07,0.14027149321266968,0.0010147420147420371,False,True,False
0,0.46542719450577835,0.0016307016253061142,-119.66,89.06,0.46542719450577835,0.0009395014672542466,-119.66,89.06,0.46542719450577835,0.0030574115648948,-119.66,89.06,0.46542719450577835,0.0026086973092358705,-119.66,89.06,0.46542719450577835,35.59847161930819,-119.66,89.06,0.46542719450577835,0.02089002512939237,-119.66,89.06,0.46542719450577835,1.2448536019257162e-06,-119.66,89.06,0.46542719450577835,0.002560066052165985,-119.66,89.06,0.46542719450577835,1.0681449739264037e-06,-119.66,89.06,0.46542719450577835,3.0409353425412617,-119.66,89.06,0.46542719450577835,0.0014513591590601563,-119.66,89.06,0.12210288298473713,0.0005438750438750323,False,True,False
0,0.5635025044570273,0.001902303395653955,-74.66,67.54,0.5635025044570273,0.0006914675138756719,-74.66,67.54,0.5635025044570273,0.0026158252921205127,-74.66,67.54,0.5635025044570273,0.0025066472877634883,-74.66,67.54,0.5635025044570273,28.673644936547053,-74.66,67.54,0.5635025044570273,0.013391745329687201,-74.66,67.54,0.5635025044570273,1.0839809572907961e-06,-74.66,67.54,0.5635025044570273,0.0016988992697886676,-74.66,67.54,0.5635025044570273,9.301084156168808e-07,-74.66,67.54,0.5635025044570273,2.8525879373020873,-74.66,67.54,0.5635025044570273,0.000799542036195183,-74.66,67.54,0.12669683257918554,-1.5778914861483333e-05,False,True,False
0,0.5439484072090602,0.014131271113018342,-132.41,188.86,0.5439484072090602,0.040046732302852224,-132.41,188.86,0.5439484072090602,0.13353772469943065,-132.41,188.86,0.5439484072090602,0.024168923332483945,-132.41,188.86,0.5439484072090602,35.55387374960446,-132.41,188.86,0.5439484072090602,0.01175459922904486,-132.41,188.86,0.5439484072090602,5.471464719139047e-06,-132.41,188.86,0.5439484072090602,0.0054361649799419065,-132.41,188.86,0.5439484072090602,4.694783009603054e-06,-132.41,188.86,0.5439484072090602,2.632999753637026,-132.41,188.86,0.5439484072090602,0.005436110117422272,-132.41,188.86,0.12217194570135748,0.0002292032292032243,False,True,False
0,0.5911176782379827,0.0011451248608089553,-90.48,129.64,0.5911176782379827,0.00020484555125570075,-90.48,129.64,0.5911176782379827,0.0007175782708824123,-90.48,129.64,0.5911176782379827,0.00046114187534763794,-90.48,129.64,0.5911176782379827,31.945694013498123,-90.48,129.64,0.5911176782379827,0.020357141821496918,-90.48,129.64,0.5911176782379827,2.343949963341894e-06,-90.48,129.64,0.5911176782379827,0.00353669896916401,-90.48,129.64,0.5911176782379827,2.0112231419064674e-06,-90.48,129.64,0.5911176782379827,2.7571091385031785,-90.48,129.64,0.5911176782379827,0.0035366847115801616,-90.48,129.64,0.12662521198417184,0.0004450555643216415,False,True,False
0,0.5051367031558649,0.0012228414154663225,-82.44,96.98,0.5051367031558649,5.076262448624861e-05,-82.44,96.98,0.5051367031558649,4.4821681284624563e-07,-82.44,96.98,0.5051367031558649,0.000608665517603675,-82.44,96.98,0.5051367031558649,24.970326770770217,-82.44,96.98,0.5051367031558649,0.023228572784840328,-82.44,96.98,0.5051367031558649,8.467180040427281e-07,-82.44,96.98,0.5051367031558649,0.0014860374352887497,-82.44,96.98,0.5051367031558649,7.265252548188433e-07,-82.44,96.98,0.5051367031558649,3.034970308129025,-82.44,96.98,0.5051367031558649,0.0008494503817908029,-82.44,96.98,0.13574660633484165,0.0005921375921375796,False,True,False
0,0.6175196278690105,0.0024123816301260727,-104.02,208.27,0.6175196278690105,0.0031754950915625067,-104.02,208.27,0.6175196278690105,0.008392600383744873,-104.02,208.27,0.6175196278690105,0.0018180277526496816,-104.02,208.27,0.6175196278690105,31.41266004044219,-104.02,208.27,0.6175196278690105,0.014618000903448256,-104.02,208.27,0.6175196278690105,4.452499506355259e-06,-104.02,208.27,0.6175196278690105,0.017286563885132486,-104.02,208.27,0.6175196278690105,3.820461266904026e-06,-104.02,208.27,0.6175196278690105,4.805925789883639,-104.02,208.27,0.6175196278690105,0.011740751820548297,-104.02,208.27,0.1537591859807801,0.0002885287288956952,False,True,False
0,0.4963936359763144,0.003432479175101665,-113.83,96.41,0.4963936359763144,0.0030717938563033496,-113.83,96.41,0.4963936359763144,0.010212752600104616,-113.83,96.41,0.4963936359763144,0.004833757859792111,-113.83,96.41,0.4963936359763144,24.368303452615205,-113.83,96.41,0.4963936359763144,0.014035561869658288,-113.83,96.41,0.4963936359763144,5.432694405380292e-06,-113.83,96.41,0.4963936359763144,0.011936841771043224,-113.83,96.41,0.4963936359763144,4.661516193557454e-06,-113.83,96.41,0.4963936359763144,2.5121611340414813,-113.83,96.41,0.4963936359763144,0.00966846424820038,-113.83,96.41,0.16289592760180996,0.00028044928044928434,False,True,False
0,0.6188361245486965,0.007546006221810446,-213.09,164.58,0.6188361245486965,0.009907540386048796,-213.09,164.58,0.6188361245486965,0.025563433956365282,-213.09,164.58,0.6188361245486965,0.00500381630919674,-213.09,164.58,0.6188361245486965,30.86382734683995,-213.09,164.58,0.6188361245486965,0.06329362246410065,-213.09,164.58,0.6188361245486965,3.6517841227936963e-06,-213.09,164.58,0.6188361245486965,0.009625973473516623,-213.09,164.58,0.6188361245486965,3.13340849927435e-06,-213.09,164.58,0.6188361245486965,2.6390412913783057,-213.09,164.58,0.6188361245486965,0.008314829515778067,-213.09,164.58,0.09502262443438915,0.0019259292653788095,False,True,False
0,0.49704858184170153,0.0038299466040072234,-94.43,67.09,0.49704858184170153,0.00898983474405382,-94.43,67.09,0.49704858184170153,0.012434863756724453,-94.43,67.09,0.49704858184170153,0.004036387864086126,-94.43,67.09,0.49704858184170153,18.503910911021404,-94.43,67.09,0.49704858184170153,0.017731048072277163,-94.43,67.09,0.49704858184170153,1.9008200323604853e-06,-94.43,67.09,0.49704858184170153,0.003214087611689905,-94.43,67.09,0.49704858184170153,1.6309960952546067e-06,-94.43,67.09,0.49704858184170153,2.2583687274652795,-94.43,67.09,0.49704858184170153,0.003214080913221089,-94.43,67.09,0.12662521198417184,0.0003292383292383222,False,True,False
0,0.5269152626861877,0.006550433760812982,-129.6,124.57,0.5269152626861877,0.008945934091650069,-129.6,124.57,0.5269152626861877,0.0270075792976883,-129.6,124.57,0.5269152626861877,0.005455078307832879,-129.6,124.57,0.5269152626861877,28.05650798880007,-129.6,124.57,0.5269152626861877,0.012984415324623086,-129.6,124.57,0.5269152626861877,1.28772084036015e-05,-129.6,124.57,0.5269152626861877,0.0075935989501815975,-129.6,124.57,0.5269152626861877,1.1049271507293733e-05,-129.6,124.57,0.5269152626861877,3.0498061395890286,-129.6,124.57,0.5269152626861877,0.007593601827977052,-129.6,124.57,0.08144796380090498,0.00011126389108040247,False,True,False
0,0.6330380662057444,0.006082098159711239,-148.72,218.48,0.6330380662057444,0.007856321303134713,-148.72,218.48,0.6330380662057444,0.02657410238137477,-148.72,218.48,0.6330380662057444,0.007221943250567327,-148.72,218.48,0.6330380662057444,31.02815402738319,-148.72,218.48,0.6330380662057444,0.017840567631691964,-148.72,218.48,0.6330380662057444,7.315112589244243e-06,-148.72,218.48,0.6330380662057444,0.005838276694476232,-148.72,218.48,0.6330380662057444,6.276722607236555e-06,-148.72,218.48,0.6330380662057444,2.921074457254262,-148.72,218.48,0.6330380662057444,0.005828625094794182,-148.72,218.48,0.07235726399095534,0.0003590733590733514,False,True,False
0,0.4645683124985926,0.002560725525017518,-79.74,86.39,0.4645683124985926,0.002193640520306002,-79.74,86.39,0.4645683124985926,0.007662225740259203,-79.74,86.39,0.4645683124985926,0.0027105429140791893,-79.74,86.39,0.4645683124985926,22.664815136292898,-79.74,86.39,0.4645683124985926,0.016123490383559924,-79.74,86.39,0.4645683124985926,9.003279862656345e-06,-79.74,86.39,0.4645683124985926,0.010278375728974535,-79.74,86.39,0.4645683124985926,7.725252286110215e-06,-79.74,86.39,0.4645683124985926,2.4798495028495653,-79.74,86.39,0.4645683124985926,0.0067844367330734895,-79.74,86.39,0.07239819004524888,0.00017528120280413485,False,True,False
0,0.565619918164536,0.006577434283609549,-164.5,222.47,0.565619918164536,0.011278395941152517,-164.5,222.47,0.565619918164536,0.04540084853016375,-164.5,222.47,0.565619918164536,0.008240560601244756,-164.5,222.47,0.565619918164536,32.2212807578437,-164.5,222.47,0.565619918164536,0.018880269401700116,-164.5,222.47,0.565619918164536,8.659694585814932e-06,-164.5,222.47,0.565619918164536,0.008853457841177267,-164.5,222.47,0.565619918164536,7.430439397264862e-06,-164.5,222.47,0.565619918164536,2.7968702364767632,-164.5,222.47,0.565619918164536,0.0067911957549705165,-164.5,222.47,0.12210288298473713,-0.0003092313092313026,False,True,False
0,0.5129309153971108,0.007250001032741181,-192.39,191.91,0.5129309153971108,0.011224504072161875,-192.39,191.91,0.5129309153971108,0.0366623105092997,-192.39,191.91,0.5129309153971108,0.004553851859683937,-192.39,191.91,0.5129309153971108,49.431808301121215,-192.39,191.91,0.5129309153971108,0.014569298638229318,-192.39,191.91,0.5129309153971108,1.2303869088081538e-05,-192.39,191.91,0.5129309153971108,0.012316689425187183,-192.39,191.91,0.5129309153971108,1.055731847178844e-05,-192.39,191.91,0.5129309153971108,3.5660348504786064,-192.39,191.91,0.5129309153971108,0.011710411580382676,-192.39,191.91,0.13122171945701358,0.0002660775871785006,False,True,False
0,0.5696642738326126,0.005091418704894038,-132.57,258.5,0.5696642738326126,0.006557674451168339,-132.57,258.5,0.5696642738326126,0.024980595263301444,-132.57,258.5,0.5696642738326126,0.0038566146935186075,-132.57,258.5,0.5696642738326126,38.697560395757456,-132.57,258.5,0.5696642738326126,0.013072689835833106,-132.57,258.5,0.5696642738326126,6.402803218230926e-06,-132.57,258.5,0.5696642738326126,0.008951694720915442,-132.57,258.5,0.5696642738326126,5.493916767412201e-06,-132.57,258.5,0.5696642738326126,2.386373333085054,-132.57,258.5,0.5696642738326126,0.008901018534845925,-132.57,258.5,0.12669683257918554,0.00020849420849421767,False,True,False
0,0.551849969040886,0.004534983425916091,-186.39,167.84,0.551849969040886,0.006717403701570389,-186.39,167.84,0.551849969040886,0.02787922776921688,-186.39,167.84,0.551849969040886,0.0028021946661415317,-186.39,167.84,0.551849969040886,47.65069184321785,-186.39,167.84,0.551849969040886,0.01321156518151722,-186.39,167.84,0.551849969040886,6.701740178710003e-06,-186.39,167.84,0.551849969040886,0.01018584425407144,-186.39,167.84,0.551849969040886,5.750419227912466e-06,-186.39,167.84,0.551849969040886,2.7609234126378617,-186.39,167.84,0.551849969040886,0.009445188289937076,-186.39,167.84,0.13114754098360654,3.173816017852724e-05,False,True,False
0,0.5744683651704737,0.0018160525578223602,-77.91,76.86,0.5744683651704737,0.0017569747265577483,-77.91,76.86,0.5744683651704737,0.004440847072955972,-77.91,76.86,0.5744683651704737,0.0042697098124420815,-77.91,76.86,0.5744683651704737,20.04454419710895,-77.91,76.86,0.5744683651704737,0.012862391565820102,-77.91,76.86,0.5744683651704737,1.7465834865619953e-06,-77.91,76.86,0.5744683651704737,0.0025527421893688355,-77.91,76.86,0.5744683651704737,1.4986536327067443e-06,-77.91,76.86,0.5744683651704737,2.773443755095686,-77.91,76.86,0.5744683651704737,0.002552737118715764,-77.91,76.86,0.13122171945701358,-9.090909090910162e-05,False,True,False
0,0.49992257936088863,0.0011746487755956386,-30.75,30.89,0.49992257936088863,0.0004838856126517406,-30.75,30.89,0.49992257936088863,0.0015649187577164239,-30.75,30.89,0.49992257936088863,0.0009609126314168137,-30.75,30.89,0.49992257936088863,12.0623680326455,-30.75,30.89,0.49992257936088863,0.013558565954547698,-30.75,30.89,0.49992257936088863,4.5437851222685824e-08,-30.75,30.89,0.49992257936088863,0.00021504745270914643,-30.75,30.89,0.49992257936088863,3.898788767968211e-08,-30.75,30.89,0.49992257936088863,2.385956306836736,-30.75,30.89,0.49992257936088863,0.00021504733058710075,-30.75,30.89,0.13114754098360654,-0.00018925681311003292,False,True,False
0,0.6119864113986304,0.0014329745280493842,-105.31,115.97,0.6119864113986304,0.000598335539625131,-105.31,115.97,0.6119864113986304,0.0024792718307240407,-105.31,115.97,0.6119864113986304,0.001386848149456317,-105.31,115.97,0.6119864113986304,27.395789557071634,-105.31,115.97,0.6119864113986304,0.014910386209426162,-105.31,115.97,0.6119864113986304,2.9029993470872853e-06,-105.31,115.97,0.6119864113986304,0.00524473311238064,-105.31,115.97,0.6119864113986304,2.4909147204989564e-06,-105.31,115.97,0.6119864113986304,2.6752160781525616,-105.31,115.97,0.6119864113986304,0.005216712632074474,-105.31,115.97,0.13122171945701358,-0.00014180414180415936,False,True,False
0,0.5664474413617313,0.005522810896595212,-149.72,212.85,0.5664474413617313,0.005055042978203859,-149.72,212.85,0.5664474413617313,0.017559281805834066,-149.72,212.85,0.5664474413617313,0.006138605609193291,-149.72,212.85,0.5664474413617313,47.02775164843468,-149.72,212.85,0.5664474413617313,0.015581158565138304,-149.72,212.85,0.5664474413617313,7.72339790401446e-06,-149.72,212.85,0.5664474413617313,0.011620932107795438,-149.72,212.85,0.5664474413617313,6.627051277391129e-06,-149.72,212.85,0.5664474413617313,3.301719485517363,-149.72,212.85,0.5664474413617313,0.009071799525085331,-149.72,212.85,0.09044657998869417,-9.59985959986041e-05,False,True,False
0,0.516468048937069,0.005415079189627256,-113.48,174.33,0.516468048937069,0.0024523065725730445,-113.48,174.33,0.516468048937069,0.007673666948205571,-113.48,174.33,0.516468048937069,0.008176795914101693,-113.48,174.33,0.516468048937069,35.407683877932975,-113.48,174.33,0.516468048937069,0.019386456889897284,-113.48,174.33,0.516468048937069,2.5398721288870664e-06,-113.48,174.33,0.516468048937069,0.01241140128034089,-113.48,174.33,0.516468048937069,2.1793338949171986e-06,-113.48,174.33,0.516468048937069,2.2232226803784294,-113.48,174.33,0.516468048937069,0.012411349076076933,-113.48,174.33,0.13122171945701358,0.0004878840475170995,False,True,False
