,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,Resp_mean,Resp_std,Resp_min,Resp_max,0_mean,0_std,0_min,0_max,BVP_peak_freq,TEMP_slope,0,1,2
0,0.5683035505782387,0.006595184106197283,-47.9,35.55,0.5683035505782387,0.018276831301822397,-47.9,35.55,0.5683035505782387,0.07177977890692724,-47.9,35.55,0.5683035505782387,0.01576729841063415,-47.9,35.55,0.5683035505782387,22.185461653302767,-47.9,35.55,0.5683035505782387,0.013811724610259866,-47.9,35.55,0.5683035505782387,1.3802741744244536e-07,-47.9,35.55,0.5683035505782387,4.626128471914375e-05,-47.9,35.55,0.5683035505782387,1.1843424156633294e-07,-47.9,35.55,0.5683035505782387,2.0880965212916514,-47.9,35.55,0.5683035505782387,4.626126848949313e-05,-47.9,35.55,0.12669683257918554,-0.00010284310284308984,False,True,False
0,0.5077576434424006,0.007281328678738195,-312.74,314.89,0.5077576434424006,0.010977208543799005,-312.74,314.89,0.5077576434424006,0.04552284159019684,-312.74,314.89,0.5077576434424006,0.0364499419047086,-312.74,314.89,0.5077576434424006,44.35200660380777,-312.74,314.89,0.5077576434424006,0.014408445640842352,-312.74,314.89,0.5077576434424006,6.989207366685736e-07,-312.74,314.89,0.5077576434424006,0.0005782787448902348,-312.74,314.89,0.5077576434424006,5.997080065403747e-07,-312.74,314.89,0.5077576434424006,2.3950082440346057,-312.74,314.89,0.5077576434424006,0.000578278590603679,-312.74,314.89,0.14471452798191067,-0.00010170637693573346,False,True,False
0,0.6037882578963124,0.007665805063759513,-46.55,37.19,0.6037882578963124,0.0043093476504733755,-46.55,37.19,0.6037882578963124,0.042055603917622135,-46.55,37.19,0.6037882578963124,0.029131238157544762,-46.55,37.19,0.6037882578963124,18.246366885674703,-46.55,37.19,0.6037882578963124,0.012462426281649622,-46.55,37.19,0.6037882578963124,1.469931812194699e-07,-46.55,37.19,0.6037882578963124,0.00014190961037595433,-46.55,37.19,0.6037882578963124,1.2612730322517017e-07,-46.55,37.19,0.6037882578963124,3.8003251691183837,-46.55,37.19,0.6037882578963124,0.0001419095640039187,-46.55,37.19,0.13122171945701358,-5.8968058968063195e-05,False,True,False
0,0.5280701993593345,0.006386235990430655,-47.01,33.49,0.5280701993593345,0.012593018703757125,-47.01,33.49,0.5280701993593345,0.04180691804663922,-47.01,33.49,0.5280701993593345,0.032510707000988424,-47.01,33.49,0.5280701993593345,19.69900108530637,-47.01,33.49,0.5280701993593345,0.015082144223557276,-47.01,33.49,0.5280701993593345,6.380968336629914e-08,-47.01,33.49,0.5280701993593345,3.267153802189713e-05,-47.01,33.49,0.5280701993593345,5.4751813763571386e-08,-47.01,33.49,0.5280701993593345,2.3588797432436133,-47.01,33.49,0.5280701993593345,3.267153408708829e-05,-47.01,33.49,0.13114754098360654,-0.00024101165385570874,False,True,False
0,0.5627459149429737,0.021451809478797153,-181.92,239.13,0.5627459149429737,0.04628344183128939,-181.92,239.13,0.5627459149429737,0.11842575869613822,-181.92,239.13,0.5627459149429737,0.10458721404933662,-181.92,239.13,0.5627459149429737,49.384785339885376,-181.92,239.13,0.5627459149429737,0.015593655152015481,-181.92,239.13,0.5627459149429737,8.393416686527707e-06,-181.92,239.13,0.5627459149429737,0.011090407905935984,-181.92,239.13,0.5627459149429737,7.201960000690561e-06,-181.92,239.13,0.5627459149429737,2.0703342839673344,-181.92,239.13,0.5627459149429737,0.011041470475937662,-181.92,239.13,0.0995475113122172,0.00018901368901371268,False,True,False
0,0.5810832538607643,0.015467722633947842,-198.13,207.28,0.5810832538607643,0.10629733476598878,-198.13,207.28,0.5810832538607643,0.4435606981971546,-198.13,207.28,0.5810832538607643,0.0654007600742436,-198.13,207.28,0.5810832538607643,65.2930500323844,-198.13,207.28,0.5810832538607643,0.01197242009683953,-198.13,207.28,0.5810832538607643,7.278364324730967e-06,-198.13,207.28,0.5810832538607643,0.019789559535639614,-198.13,207.28,0.5810832538607643,6.245190807850947e-06,-198.13,207.28,0.5810832538607643,2.307646345689594,-198.13,207.28,0.5810832538607643,0.01422837641679528,-198.13,207.28,0.07692307692307693,8.51159750242165e-05,False,True,False
0,0.47238325252515534,0.01439773496398149,-170.93,242.75,0.47238325252515534,0.05466934981580099,-170.93,242.75,0.47238325252515534,0.11989773357624899,-170.93,242.75,0.47238325252515534,0.016369500944515277,-170.93,242.75,0.47238325252515534,51.41755335270567,-170.93,242.75,0.47238325252515534,0.013993865109151737,-170.93,242.75,0.47238325252515534,2.0816015047618473e-06,-170.93,242.75,0.47238325252515534,0.010166978885525877,-170.93,242.75,0.47238325252515534,1.786115396693599e-06,-170.93,242.75,0.47238325252515534,2.0971240161301306,-170.93,242.75,0.47238325252515534,0.008135234087108489,-170.93,242.75,0.12662521198417184,0.00015584415584415776,False,True,False
0,0.624723874144639,0.00913286617915562,-237.4,262.15,0.624723874144639,0.03611533086285793,-237.4,262.15,0.624723874144639,0.12854799622722993,-237.4,262.15,0.624723874144639,0.039619673301765516,-237.4,262.15,0.624723874144639,48.829491391111354,-237.4,262.15,0.624723874144639,0.009491187735373054,-237.4,262.15,0.624723874144639,1.2922031890363198e-06,-237.4,262.15,0.624723874144639,0.004094085625999259,-237.4,262.15,0.624723874144639,1.1087732240366521e-06,-237.4,262.15,0.624723874144639,2.22845823826087,-237.4,262.15,0.624723874144639,0.003996248364622246,-237.4,262.15,0.14027149321266968,-0.00011225570858597522,False,True,False
0,0.5595254335628508,0.006816570430519479,-68.99,82.11,0.5595254335628508,0.004903807548901284,-68.99,82.11,0.5595254335628508,0.018183897087944587,-68.99,82.11,0.5595254335628508,0.0249320604042073,-68.99,82.11,0.5595254335628508,27.3751948202129,-68.99,82.11,0.5595254335628508,0.009729729729729927,-68.99,82.11,0.5595254335628508,1.2488513919860217e-06,-68.99,82.11,0.5595254335628508,0.003960135636212742,-68.99,82.11,0.5595254335628508,1.0715752723591853e-06,-68.99,82.11,0.5595254335628508,2.040161102685268,-68.99,82.11,0.5595254335628508,0.003944925673561962,-68.99,82.11,0.14019219898247595,6.949806949806364e-05,False,True,False
0,0.5741549448910481,0.006482889382906537,-300.47,99.93,0.5741549448910481,0.006643893056341984,-300.47,99.93,0.5741549448910481,0.02289845860820517,-300.47,99.93,0.5741549448910481,0.02271682313859611,-300.47,99.93,0.5741549448910481,38.928394406988545,-300.47,99.93,0.5741549448910481,0.00961223687808919,-300.47,99.93,0.5741549448910481,1.8400718763665578e-06,-300.47,99.93,0.5741549448910481,0.003338840292389296,-300.47,99.93,0.5741549448910481,1.5788712209723354e-06,-300.47,99.93,0.5741549448910481,5.093858152357407,-300.47,99.93,0.5741549448910481,0.003324874784292096,-300.47,99.93,0.13574660633484165,-5.159705159705405e-05,False,True,False
0,0.5250812877236902,0.004949092900019297,-85.1,92.93,0.5250812877236902,0.007384931457903074,-85.1,92.93,0.5250812877236902,0.03052104529698101,-85.1,92.93,0.5250812877236902,0.021369984033982152,-85.1,92.93,0.5250812877236902,22.436045426143625,-85.1,92.93,0.5250812877236902,0.010064256365889961,-85.1,92.93,0.5250812877236902,3.073340278431796e-07,-85.1,92.93,0.5250812877236902,0.0022954598629259886,-85.1,92.93,0.5250812877236902,2.637075529599812e-07,-85.1,92.93,0.5250812877236902,1.9443559453484112,-85.1,92.93,0.5250812877236902,0.002046182419927644,-85.1,92.93,0.13566986998304126,4.327930933429534e-06,False,True,False
0,0.5415662737227207,0.0048631030016789215,-193.18,241.9,0.5415662737227207,0.030352035425086545,-193.18,241.9,0.5415662737227207,0.1055736698735293,-193.18,241.9,0.5415662737227207,0.0296297821795818,-193.18,241.9,0.5415662737227207,47.19889970011619,-193.18,241.9,0.5415662737227207,0.0118453909289332,-193.18,241.9,0.5415662737227207,6.18595853453196e-06,-193.18,241.9,0.5415662737227207,0.004689582003200998,-193.18,241.9,0.5415662737227207,5.3078534755862336e-06,-193.18,241.9,0.5415662737227207,1.8450609127446325,-193.18,241.9,0.5415662737227207,0.004182450434095629,-193.18,241.9,0.12217194570135748,-3.825903825904436e-05,False,True,False
0,0.5982295789985662,0.0029688626177142093,-41.84,33.49,0.5982295789985662,0.007366051056011117,-41.84,33.49,0.5982295789985662,0.0312652508248805,-41.84,33.49,0.5982295789985662,0.015782422944004018,-41.84,33.49,0.5982295789985662,17.024032746488754,-41.84,33.49,0.5982295789985662,0.013479093085709215,-41.84,33.49,0.5982295789985662,1.4934488490066934e-07,-41.84,33.49,0.5982295789985662,0.00015517255962883936,-41.84,33.49,0.5982295789985662,1.2814517943434995e-07,-41.84,33.49,0.5982295789985662,1.830285819231273,-41.84,33.49,0.5982295789985662,0.00015517063879765444,-41.84,33.49,0.12669683257918554,-0.00017528120280412062,False,True,False
0,0.5196746064666906,0.013810097088674134,-273.0,477.34,0.5196746064666906,0.05344809286302575,-273.0,477.34,0.5196746064666906,0.16904254755808712,-273.0,477.34,0.5196746064666906,0.08798171530900405,-273.0,477.34,0.5196746064666906,64.93642407232319,-273.0,477.34,0.5196746064666906,0.024101077632009582,-273.0,477.34,0.5196746064666906,1.2759541240272043e-05,-273.0,477.34,0.5196746064666906,0.011066136629648698,-273.0,477.34,0.5196746064666906,1.0948307354631837e-05,-273.0,477.34,0.5196746064666906,2.727363572629974,-273.0,477.34,0.5196746064666906,0.0062940066036936025,-273.0,477.34,0.12662521198417184,-0.0006493506493506863,False,True,False
0,0.5837690741157173,0.002953340787328564,-55.35,41.01,0.5837690741157173,0.0025862940438730014,-55.35,41.01,0.5837690741157173,0.014820290526069832,-55.35,41.01,0.5837690741157173,0.010672297889104045,-55.35,41.01,0.5837690741157173,22.39370200228242,-55.35,41.01,0.5837690741157173,0.01386594615631738,-55.35,41.01,0.5837690741157173,4.95077086984179e-07,-55.35,41.01,0.5837690741157173,0.0006313175754302484,-55.35,41.01,0.5837690741157173,4.2480023462215247e-07,-55.35,41.01,0.5837690741157173,1.9777544844588342,-55.35,41.01,0.5837690741157173,0.0006313176109603732,-55.35,41.01,0.12217194570135748,-0.00029862723440703045,False,True,False
0,0.9151848332382326,0.010128870457467763,-324.86,129.47,0.9151848332382326,0.03178540956815337,-324.86,129.47,0.9151848332382326,0.0830381542719261,-324.86,129.47,0.9151848332382326,0.05549254863653055,-324.86,129.47,0.9151848332382326,34.47751261514975,-324.86,129.47,0.9151848332382326,0.011534346503264637,-324.86,129.47,0.9151848332382326,9.969412617797347e-06,-324.86,129.47,0.9151848332382326,0.007210748642627306,-324.86,129.47,0.9151848332382326,8.55424120894671e-06,-324.86,129.47,0.9151848332382326,3.9078022465371465,-324.86,129.47,0.9151848332382326,0.005511781242276048,-324.86,129.47,0.12210288298473713,1.035451035452862e-05,False,True,False
0,0.27465274799925626,0.004089686825108437,-296.55,181.81,0.27465274799925626,0.02951989757397521,-296.55,181.81,0.27465274799925626,0.1050415976102978,-296.55,181.81,0.27465274799925626,0.03701448062959553,-296.55,181.81,0.27465274799925626,31.16861813938405,-296.55,181.81,0.27465274799925626,0.01902064993544825,-296.55,181.81,0.27465274799925626,5.211619695040115e-06,-296.55,181.81,0.27465274799925626,0.003822498897593487,-296.55,181.81,0.27465274799925626,4.471823333009997e-06,-296.55,181.81,0.27465274799925626,6.8582669233710805,-296.55,181.81,0.27465274799925626,0.0025321587416867733,-296.55,181.81,0.13574660633484165,-0.00033685729098571326,False,True,False
0,0.46359723991635016,0.035982444479277724,-157.3,165.65,0.46359723991635016,0.2569856995414305,-157.3,165.65,0.46359723991635016,0.5905231026992808,-157.3,165.65,0.46359723991635016,0.17513036018551076,-157.3,165.65,0.46359723991635016,30.044155830310487,-157.3,165.65,0.46359723991635016,0.025105895356615674,-157.3,165.65,0.46359723991635016,6.353907386953515e-06,-157.3,165.65,0.46359723991635016,0.01263863239291939,-157.3,165.65,0.46359723991635016,5.451961764555538e-06,-157.3,165.65,0.46359723991635016,2.5702726695909757,-157.3,165.65,0.46359723991635016,0.012545476069822294,-157.3,165.65,0.12210288298473713,-0.000724289224289234,False,True,False
0,0.5970869939153118,0.0037124250832781857,-42.3,33.29,0.5970869939153118,0.006175089096869903,-42.3,33.29,0.5970869939153118,0.030195740577275663,-42.3,33.29,0.5970869939153118,0.01414425901708272,-42.3,33.29,0.5970869939153118,17.7305773292862,-42.3,33.29,0.5970869939153118,0.01374622412468197,-42.3,33.29,0.5970869939153118,1.676629642814385e-07,-42.3,33.29,0.5970869939153118,0.000189911055647074,-42.3,33.29,0.5970869939153118,1.4386298303172516e-07,-42.3,33.29,0.5970869939153118,2.073420917043836,-42.3,33.29,0.5970869939153118,0.00018989197752925283,-42.3,33.29,0.11312217194570137,-0.00024182314090573172,False,True,False
0,0.5038085638493244,0.008115199830676666,-86.45,112.7,0.5038085638493244,0.059809022815992804,-86.45,112.7,0.5038085638493244,0.18230084205300584,-86.45,112.7,0.5038085638493244,0.07474144792604413,-86.45,112.7,0.5038085638493244,20.7910835976248,-86.45,112.7,0.5038085638493244,0.01165474711985496,-86.45,112.7,0.5038085638493244,2.2866885836043206e-06,-86.45,112.7,0.5038085638493244,0.002676414564398235,-86.45,112.7,0.5038085638493244,1.9620900913436035e-06,-86.45,112.7,0.5038085638493244,2.0717115210063493,-86.45,112.7,0.5038085638493244,0.0023172835711347695,-86.45,112.7,0.13122171945701358,-2.1060021060024352e-05,False,True,False
0,0.5627790556885235,0.002602158957615917,-39.14,33.29,0.5627790556885235,0.0045170905554252514,-39.14,33.29,0.5627790556885235,0.028680556097102555,-39.14,33.29,0.5627790556885235,0.006343236932697623,-39.14,33.29,0.5627790556885235,16.321943943094528,-39.14,33.29,0.5627790556885235,0.015917140820539553,-39.14,33.29,0.5627790556885235,6.667172673395124e-08,-39.14,33.29,0.5627790556885235,0.0002729879681459381,-39.14,33.29,0.5627790556885235,5.720758626050389e-08,-39.14,33.29,0.5627790556885235,2.2636161679073643,-39.14,33.29,0.5627790556885235,0.00023859398604441514,-39.14,33.29,0.13114754098360654,-0.00011252620426934702,False,True,False
0,0.5827014336536186,0.002315456063136772,-39.46,33.27,0.5827014336536186,0.002909087441623467,-39.46,33.27,0.5827014336536186,0.017981360339279592,-39.46,33.27,0.5827014336536186,0.004330720299635929,-39.46,33.27,0.5827014336536186,16.923346526060417,-39.46,33.27,0.5827014336536186,0.011332746085418987,-39.46,33.27,0.5827014336536186,7.371159686985963e-08,-39.46,33.27,0.5827014336536186,0.00020428498112342908,-39.46,33.27,0.5827014336536186,6.32481374475131e-08,-39.46,33.27,0.5827014336536186,2.0040449114465666,-39.46,33.27,0.5827014336536186,0.00017434878022763153,-39.46,33.27,0.13122171945701358,3.264303264303774e-05,False,True,False
0,0.5666017827031612,0.002429365354405416,-40.85,33.27,0.5666017827031612,0.0035168995978719555,-40.85,33.27,0.5666017827031612,0.013582546426988605,-40.85,33.27,0.5666017827031612,0.006939345684175846,-40.85,33.27,0.5666017827031612,16.851512543796087,-40.85,33.27,0.5666017827031612,0.013470506503267891,-40.85,33.27,0.5666017827031612,6.380968336629915e-08,-40.85,33.27,0.5666017827031612,6.90332160417124e-05,-40.85,33.27,0.5666017827031612,5.475181376357099e-08,-40.85,33.27,0.5666017827031612,2.1010121598479157,-40.85,33.27,0.5666017827031612,6.897466989717093e-05,-40.85,33.27,0.13114754098360654,-0.00014723981696460086,False,True,False
0,0.5133685379141211,0.007516703678227393,-94.73,67.88,0.5133685379141211,0.010040488499621542,-94.73,67.88,0.5133685379141211,0.02918587071211443,-94.73,67.88,0.5133685379141211,0.020722123388856352,-94.73,67.88,0.5133685379141211,20.697995048156432,-94.73,67.88,0.5133685379141211,0.014201124681254246,-94.73,67.88,0.5133685379141211,1.4611203154130131e-07,-94.73,67.88,0.5133685379141211,0.002216959480408668,-94.73,67.88,0.5133685379141211,1.253712339182596e-07,-94.73,67.88,0.5133685379141211,2.058878661406934,-94.73,67.88,0.5133685379141211,0.0015355107995339292,-94.73,67.88,0.14932126696832582,-0.0002060372060372304,False,True,False
0,0.50683028442208,0.0032564099629266664,-57.3,84.82,0.50683028442208,0.007285514938085939,-57.3,84.82,0.50683028442208,0.02328211425992151,-57.3,84.82,0.50683028442208,0.015520571259238763,-57.3,84.82,0.50683028442208,18.740156033462835,-57.3,84.82,0.50683028442208,0.019221200416585038,-57.3,84.82,0.50683028442208,1.2532735515305567e-06,-57.3,84.82,0.50683028442208,0.0016026504116704802,-57.3,84.82,0.50683028442208,1.075369700462288e-06,-57.3,84.82,0.50683028442208,3.886300998247316,-57.3,84.82,0.50683028442208,0.0016026222154845004,-57.3,84.82,0.13574660633484165,-0.00026616775240626516,False,True,False
0,0.6134667270828451,0.004673119151386564,-135.1,134.85,0.6134667270828451,0.013648119487725322,-135.1,134.85,0.6134667270828451,0.05752602317315102,-135.1,134.85,0.6134667270828451,0.02578801339826074,-135.1,134.85,0.6134667270828451,29.001590320175843,-135.1,134.85,0.6134667270828451,0.01973692739662949,-135.1,134.85,0.6134667270828451,2.052554220122025e-06,-135.1,134.85,0.6134667270828451,0.0023766279891732816,-135.1,134.85,0.6134667270828451,1.7611914128241376e-06,-135.1,134.85,0.6134667270828451,1.8034627638805079,-135.1,134.85,0.6134667270828451,0.0021183514812648588,-135.1,134.85,0.11758055398530243,0.00025500175500176123,False,True,False
0,0.5617599313643387,0.021883361499349493,-395.52,500.89,0.5617599313643387,0.13593761766753268,-395.52,500.89,0.5617599313643387,0.33334738490968113,-395.52,500.89,0.5617599313643387,0.08299367531427176,-395.52,500.89,0.5617599313643387,67.0902481074801,-395.52,500.89,0.5617599313643387,0.03835717308760814,-395.52,500.89,0.5617599313643387,6.558950312464583e-06,-395.52,500.89,0.5617599313643387,0.019920366664595898,-395.52,500.89,0.5617599313643387,5.6278985734983795e-06,-395.52,500.89,0.5617599313643387,5.69022569311544,-395.52,500.89,0.5617599313643387,0.011388464981768223,-395.52,500.89,0.16742081447963802,-0.0010760318283254047,False,True,False
