Subject_ID,Segment,Condition,Condition_Name,Start_Sample,End_Sample,ECG_Mean,ECG_Std,ECG_Skewness,ECG_Kurtosis,Heart_Rate,SDNN,RMSSD,EMG_Mean,EMG_Std,EMG_Max,EMG_Skewness,EMG_Kurtosis,Chest_EDA_Mean,Chest_EDA_Std,Chest_EDA_Max,Chest_SCR_Count,Chest_SCR_Amplitude_Mean,Wrist_EDA_Mean,Wrist_EDA_Std,Wrist_EDA_Max,Wrist_SCR_Count,Wrist_SCR_Amplitude_Mean,BVP_Mean,BVP_Std,BVP_Amplitude,Pulse_Rate,SpO2,Alpha Fp 1 - Fp 2,Alpha F 3 - F 4,Alpha T 3 - T 4,Alpha P 3 - P 4,Beta1 Fp 1 - Fp 2,Beta1 F 3 - F 4,Beta1 T 3 - T 4,Beta1 P 3 - P 4,Beta2 Fp 1 - Fp 2,Beta2 F 3 - F 4,Beta2 T 3 - T 4,Beta2 P 3 - P 4,stress_score_weighted
5,106,2,amusement,4176232,4197232,0.0011311677650950667,0.32728532491575474,3.7253514388781954,3.083989060344179,84.32449303711651,72.9195893330279,1.761578574,0.00431588714167725,0.0019745387853068396,0.007207895,2.8593860127836708,11.23799210700539,0.471744447,0.005852064,7.300636095408005,35,0.10875459069659205,2.7180630995914385,0.06326725307340614,6.004201070829191,17,0.0960631888224355,0.22180526421572594,2.312307492,826.6462314138683,89.95216008451625,90,-0.03656926196190987,0.024697188328337692,0.19357082470354478,0.13167236772606583,0.04261572470087521,0.06095902558711237,0.013579648023303704,-0.016629152483156644,-0.2629250291001999,-0.08950248,-0.052416923829497926,0.00466825455063038,0.28634643893293577
16,81,4,baseline,107897,128897,0.0017013619295480813,0.2730728753716532,2.5362720744528766,4.427520974679931,101.51381275008438,75.42003151376142,89.9986068626537,0.018780097550332647,0.000624672,0.028414604715072442,0.45867856112259725,17.990347161803374,6.269555893575593,0.04731444705715794,7.4782325657578435,19,0.008773804,2.263197201054519,0.000849036,5.2443102493420195,19,0.09055841967632988,0.3192156726511879,2.312307492,537.2270025630642,69.51163171354641,64,0.007480799698472479,0.06951782781196968,-0.03656143859789462,0.020220958705390143,-0.06791874840662651,0.010983921221026026,0.097289749,0.01476062757750712,0.0028282155528868208,0.0044899850785556986,-0.06487426070828466,0.025395153949160774,0.20320237945300768
3,321,2,mediation,2136822,2157822,0.0004253113827299933,0.26136176419274787,4.113103922561328,10.47673193251095,84.28293748982276,86.74420696820455,123.53266800221125,0.016999300043241145,0.000624672,0.019013025522247085,3.2092892344170876,1.1745918774772892,0.471744447,0.13274942800326325,3.5385682366288007,30,0.013243866514701714,0.089159217,0.15175718143232308,1.59118087640677,17,0.000559813,-0.21763832996394403,35.30010299760037,648.3496048805365,60.05784726957894,78,0.09265770582072472,-0.011531885914766065,0.12864007766815883,0.06858612287115931,0.17736931976640044,0.04993632883705889,-0.09130238391789156,0.04779453521903344,-0.30437646349407754,0.06273494950196218,-0.014011728783719745,-0.00015565968840220118,0.35842444953084723
9,0,4,mediation,4390091,4411091,-0.00011143805320886639,0.23729423511750955,2.943161196055607,7.998334705791596,79.13111802447814,44.36794507232316,15.295592666534159,0.016433745438817496,0.012953046088804352,0.027513307714657584,1.1631256988070726,-1.0810508266055587,0.471744447,0.08123839296529824,3.2176132220893003,55,0.19592538272871868,5.664101313213589,0.08723014484424335,1.671911224425969,6,0.001132148245072231,1.1907652403046223,42.56846469668502,1150.980835697529,79.43783044950294,88,0.06376127164505893,-0.009892082149181518,0.04347450285844604,-0.002957805644506371,0.06267895368170444,-0.04408316505314058,0.03876100235872001,0.062212929252681855,0.09082211790270131,0.07279094181063493,-0.06160466200968854,0.016874294808304616,0.3378809829946207
10,101,1,mediation,4282693,4303693,0.0007039808368937836,0.2912959859418197,3.853199106260398,11.189843355582537,98.78877339339782,52.11527449111923,114.20860923180926,0.014164439940743942,0.006886813989298757,0.020851262414648603,1.1068327616135807,12.046524401868473,9.398672013823166,0.005852064,1.1041347783336601,46,0.021591191429887083,0.0893225503482402,0.000849036,4.168397911606851,9,0.19240735346429136,1.3697077586745579,33.10019528956527,383.95790748608437,90.651288818287,81,0.027897414933174117,0.02399023681772741,0.06690546543369086,0.04593591384751177,0.22391608754233985,0.029177907839744034,-0.11155127446933069,-0.020196881,0.20157042757319357,0.22964757490062757,0.10343817680465817,0.026053116359913957,0.29147476518187265
12,123,3,amusement,4485255,4506255,0.0015885310958739778,0.1734172861187271,1.9906790658923363,15.16027328671602,100.42962598774274,125.31878719504051,43.78768883737707,0.004309768,0.009976627878859955,0.032645158999621886,2.7664684252247302,25.694161552899065,12.213787250319283,0.038666485985782956,2.4362091443811624,1,0.05727850262731904,3.983311992263387,0.05078695630836852,5.239238059886324,15,0.04652767347100483,0.22898137327091958,48.38548510616906,626.9958812332967,62.97480154191598,87,-0.04547772,-0.027782364246540295,0.03395339542159685,0.08705072543247587,-0.09788821673556451,-0.030615845943209923,-0.08875506327204036,0.05216870344682767,0.07893720579327873,0.11714557583999641,-0.012723752356608813,-0.027122829579454985,0.3266386668141889
11,160,4,unknown,1637625,1658625,0.0004076111598279839,0.18930588602563087,1.9627447458386853,11.42487071667287,73.54271022830768,32.2739988988033,65.7027448750926,0.024978700708266226,0.0032155800282227857,0.0539734026904151,2.2947921935707347,6.874345433380447,5.794651509788182,0.03092978908137762,5.373743621064134,18,0.20358571900504832,3.40065959985844,0.19649301130849714,2.8152963811839813,9,0.000559813,-0.29896465963260227,2.312307492,296.5458900371648,79.06759117549639,97,0.005162559799648016,-0.017010520561982767,-0.15509420500209875,0.005536193338918612,-0.022732761161874213,0.12104879760055084,-0.13048518869981912,0.010884373925176749,0.002410255518235284,-0.07510418294883695,0.011314906584011663,0.008649678725468183,0.37953588945327976
12,207,3,stress,3182474,3203474,-0.00031378281169859503,0.27608876157110507,3.705573487854458,16.51788267188781,79.57186394347758,34.68231766340375,17.642488311840292,0.004309768,0.0023237754175376895,0.06678624036176235,1.390466900411954,3.8858290470362555,8.674100101574336,0.10900992958890199,3.221713889550383,38,0.1536552295682724,3.537919306672848,0.1896042759189265,0.5825194517919745,11,0.11596178983464069,-0.12911914087926404,6.389113590613319,918.8978831288263,77.95173443456575,72,0.08898068277370022,0.014493853402794616,-0.020699350117313133,0.11321413124144372,0.14709275946702727,-0.04817132875813959,-0.06199340768465225,0.04630349224295642,-0.013513578643003031,0.24295113010031208,-0.0043727779360247495,0.03181602294437373,0.4160495417590196
7,203,4,amusement,731667,752667,0.0013327094037987141,0.22691659085191798,1.4031662186166092,19.373441181884036,72.27563161127927,71.10899226953086,33.3618982985524,0.009561055552264719,0.006005640129197246,0.007207895,4.883498719157515,-1.513750649,3.9393632507044014,0.0378031204052093,9.126772961475508,16,0.04636922088986502,4.15678131465042,0.07603827085249246,0.7458225545591561,13,0.000559813,0.9963215248452508,46.53266913616185,405.5776281821612,74.40466354231424,97,0.04223768274160231,0.004216726402643757,0.004708662815612187,0.15660554143976446,0.0647634917575573,0.057370343985888285,-0.20508767863433489,0.04876262590799361,0.28897820589330847,-0.027783857595694135,0.013605595433237562,-0.036108813,0.3418406104957143
16,143,6,amusement,79396,100396,0.0018617762060015078,0.23290921271452739,1.7264057305826905,14.522542409140314,52.89687527531262,49.081779807417064,28.73881058955472,0.021474384009872012,0.0016796934012639215,0.014421692567425292,1.7364086773635439,-1.513750649,0.471744447,0.015564563065854737,7.675938454450704,30,0.23172774056667422,2.9949544904177805,0.000849036,3.636317489639164,7,0.010259048777760967,-0.13151422280676534,168.4116821605715,277.991207290134,73.13191173440175,88,-0.0003494727836795216,-0.005938293368913769,-0.250190336,0.04422934342475779,0.19259258225168413,0.07632477081254077,-0.08099902616913499,0.004006493495402657,-0.005926599612593083,0.18948054338763134,0.0349454850514465,-0.007837482817293457,0.4293491923423049
15,194,2,mediation,4030046,4051046,0.00030619693030100085,0.130371778093699,4.44873652231707,14.740980174215135,75.04732397847589,18.627784992473703,60.726478312461246,0.004309768,0.008606237053311814,0.060451290270919736,4.5863625637785725,3.1340619030842065,7.822046606750099,0.18562319508469752,7.164488449482109,1,0.07374779551727302,1.761223494483042,0.017830245657969555,0.100211,9,0.05205143006159478,-0.1456753187110335,18.527529213771228,314.12492275480395,63.27444427351487,37,0.024666549668531313,0.03676967689019497,0.06680050824675475,0.10603841711596586,-0.019640718208402283,0.16096960230276205,-0.16343518773550855,0.06960799559096917,0.2284254700712933,0.1826884691017114,0.030541564212062552,0.008622244901858018,0.3452426591303361
2,112,2,stress,1697932,1718932,0.001579234008739116,0.12466032276143922,4.187799469592079,19.769294104434532,92.13469382282051,40.58686707997479,82.26046542340752,0.005136796605915032,0.003412485766961236,0.007207895,1.195286616775511,-0.06300187030461261,9.856348368480585,0.06825339139258677,5.630369564766562,51,0.19857139133449844,2.6031686927897986,0.000849036,3.6938884778973087,18,0.000559813,0.06593205653218484,2.312307492,10.26,86.26387669392902,97,0.06558790324322544,0.01972375667029901,0.013499085882132444,-0.027994276220016275,0.04361288548633317,0.05086510529694242,-0.0017339339211201437,0.0565008883181091,-0.30367122607863045,0.0019529884402996213,-0.012814508536402015,-0.016758548988469207,0.3511927268416668
17,166,6,mediation,3487889,3508889,0.0006890399146744747,0.24779432684605146,2.957803109764388,2.362110666,89.27960914570485,31.469168305715165,58.31824918394727,0.004363651400681779,0.000624672,0.007207895,1.173613908126692,-1.513750649,2.1034744505754444,0.005852064,0.603103638,45,0.13794493341564118,1.6109617651860568,0.03918946457271191,6.491165632877886,9,0.000559813,0.3954673916758716,29.763239087235224,693.8582848357696,84.79114570376179,77,0.011988313503596202,0.018999169138382756,0.06490828973086349,0.06616769885634415,0.04096008614198397,0.10499380059679239,-0.07810572461753892,-0.012285613672107122,0.0719800275889974,0.026883795868414138,-0.046764519544116964,-0.0068329552428972075,0.37296497837417825
12,83,4,unknown,2073283,2094283,0.000698235588021835,0.18409875063332423,2.0257949386457406,20.15503682331224,83.51402997028518,35.498285269181736,29.515512216314097,0.009216505414162768,0.0041368047017577144,0.007207895,2.702009978849982,2.4376340404355257,7.748952772962975,0.07167501689436455,0.9067124112259481,36,0.10215211548626496,4.43854155687788,0.000849036,0.5945101145903915,5,0.000559813,-0.006708871448541287,9.534396542141604,686.126546093856,59.100468163124134,96,0.03367617014703692,0.020712198469794975,-0.017062290843988012,0.17751563968997242,0.15232964330916696,0.05504124301759259,0.033376398530349155,0.010779982093640521,-0.1513555971421552,-0.010783471484068222,-0.06231066894232515,-0.003178394437008088,0.3493282749456567
17,271,5,amusement,2611500,2632500,0.0017002758218858719,0.22260033769261184,3.403034503967001,16.697531172139644,55.521549722783504,107.82494649942252,84.42034812277734,0.008568414557833744,0.0006300309523869883,0.016792552515397265,1.96376363646984,7.227283248116952,3.702728905399903,0.07506998643125591,4.812095209706033,55,0.08211864412553303,1.7404256592551417,0.1982472973081049,6.825329301216875,17,0.13488848290537372,-0.39428832690589954,92.56547542407394,1004.5594021910773,68.60075497505656,56,0.017816597701526618,0.026176764831429198,0.0067369295455464604,0.06758946563444812,0.12227862219837596,-0.021785190724943535,-0.0011039866013270872,0.030761996281707945,-0.0065818534289468975,0.13298437236299948,-0.19466369927354527,-0.00013325242512545333,0.37110698065320147
8,293,3,stress,1496933,1517933,0.0014821510225345226,0.1500793613239213,4.482130967721346,7.570715193630888,80.46296493419418,130.18647847249554,67.18190053644547,0.014560575669050323,0.006463344980662786,0.06757210187568881,1.3269596433783313,-1.513750649,9.110037027561932,0.005852064,6.380326096926884,35,0.008773804,5.6356368544364726,0.11159234019651285,0.100211,20,0.006315730472278684,-0.028796530829160717,133.23759284495526,10.26,72.03286126090326,73,0.09108449940992581,-0.028411269254947635,-0.07772386063539029,-0.0019362967082277621,-0.062089309381206464,0.01964684350731636,-0.14063043018222737,0.06047356358169483,-0.17872378838549263,-0.08950248,-0.13239082685545808,0.01836156630039526,0.3187292709172561
2,0,3,amusement,2265612,2286612,0.000985219778998477,0.2224202247771768,2.4696586313052062,11.955220864470546,71.78651426706992,85.06247348990361,81.54294924639315,0.011481456635330341,0.00645236071165937,0.08329667003929607,0.6231904783124746,24.778297175959885,4.562560318532006,0.11048230435465602,2.4268981594713095,22,0.008773804,4.295853038338228,0.1934343620741841,4.254736688987451,9,0.05696411086903865,-1.13863749337706,19.45231680127471,736.171180524711,64.7455642747649,97,0.06754954481207413,0.028329587811811077,-0.1843374120957991,-0.035700479056956655,0.08598128043883124,0.009178866392333868,-0.0899116030000358,0.037819542808810315,0.18112338097183564,0.06619462122234186,0.07281284777463563,-0.028551970391733808,0.3148500749698566
3,215,2,baseline,3474871,3495871,0.0016054267595152886,0.3475721013841937,4.971728971058549,12.699277673857216,81.09539500255006,107.35432511681957,49.14207005244911,0.0073859312910991536,0.004486132561680736,0.007207895,0.0041022473123626425,21.610989069957867,3.1978091004517912,0.005852064,0.603103638,38,0.11958070475090997,4.826396095100193,0.048105461811671836,0.100211,12,0.12345986439066163,-0.2659226793522833,61.87040873781369,358.7849847677085,88.82861007691949,97,-0.03705212340227135,0.04417712176879805,-0.05771704591976641,0.09944297255901033,-0.010188208718594776,-0.012521874133227773,-0.13952640996878843,0.021320967360222827,0.1800669331018828,0.14542152497712282,-0.0814220800657689,-0.004913459350794486,0.28296034059468333
9,221,1,baseline,1548202,1569202,0.0008368525553469064,0.19215065164932388,3.8109429669640784,10.58953864660701,73.28229448678518,73.46459262222568,1.761578574,0.013749413157448776,0.000624672,0.051919672823512314,1.0879730492121964,-1.513750649,10.899472309878998,0.005852064,6.8351963261440645,7,0.008773804,0.39504534822009385,0.15542959750842117,1.0182745222561975,8,0.13138576047127104,0.8174600766358371,2.312307492,244.64319246400493,51.07485686486266,97,0.05380318005836439,0.018564927426915102,-0.010516328935464808,0.028988905000879042,-0.11807319051867673,-0.019129634167397543,0.0015063482086081215,0.04063799717100225,0.018646923595602688,-0.04242812714209292,0.002146481339809189,-0.0022710434852605873,0.2806188157539558
11,117,3,baseline,1042604,1063604,0.00046253367932803393,0.2752374021467676,2.604385742578294,14.844444834773464,88.13885758123892,2.830760548,38.55078353310923,0.013669631665577628,0.001732942971604064,0.049340277035419,1.4981038838123255,-1.513750649,7.825931616359103,0.05533508444862184,0.603103638,24,0.15762348318176972,2.1863078621599237,0.24246580620061356,2.3189470894051083,15,0.000559813,-1.6166918143312106,41.552608234891075,10.26,63.15761907794837,79,-0.012931430405110118,0.03782448515630686,0.08542118368986812,0.1999173796436026,0.02638250409156258,-0.054336437,-0.0549617830296919,0.031950575732009504,-0.1821478377129772,0.007057028570254328,-0.09326557471097116,-0.013154751170929214,0.3733883589604298
17,155,4,mediation,467440,488440,0.0008973233152294165,0.27950952801649603,2.10348027748757,26.230504523229705,106.51669608420292,30.08658521726501,1.761578574,0.00865736394245404,0.000624672,0.02742409821379579,4.515248042606253,-1.513750649,6.583555712120757,0.005852064,2.0127179379043363,27,0.008773804,0.4598068536458043,0.09018710729103212,4.267450498724129,15,0.08933312744275815,1.236570832801329,66.10467971371699,436.0169871905406,60.82966524013389,87,0.040732133823036906,0.05880696625530931,-0.13974887919389645,0.11925418776692819,-0.1117097120549377,0.030625898405259127,-0.10856466639377484,0.013619693613954799,-0.13841586232332131,0.010084576708601805,0.03769291842910773,0.03018710270583593,0.35297626103947216
17,81,3,mediation,2932231,2953231,0.0014084951132585573,0.31189562148182964,4.141337462843112,7.025256890528662,85.13613115143194,56.82058068005555,53.69420626907796,0.009953919097572275,0.005690786653317692,0.007207895,-0.05590347441164145,2.848514294949104,5.647242057360614,0.09408938550093503,11.413667560629941,2,0.12065178083069351,1.1807867774655985,0.0554323289970488,0.100211,12,0.000559813,-0.0629342322120794,72.7218077878343,10.26,70.13325966662181,85,0.04662878159692958,0.007313667706650267,0.0352429573779689,0.0781926092998064,0.12285255846305834,0.009745921423593127,0.04321115290103718,0.03656648802118379,-0.007105945268104275,0.053784055361489766,-0.08163976500899243,0.007666731348320959,0.32789970889467257
15,143,1,baseline,3940408,3961408,0.0015740812236881233,0.25254175491256053,4.580231678344086,17.931754799099583,98.03186823566737,94.86180273776795,107.76528350419048,0.004309768,0.00239907948680928,0.04659085711333421,3.385515038319296,-1.513750649,4.42460113563071,0.060888158576580864,4.557776563356514,22,0.11584421440851424,3.372915032262467,0.0744264667940469,5.0737448211517435,17,0.000559813,0.2981656211336312,63.442555673862884,683.1317261795771,73.64488455008878,75,0.07763350892067507,-0.01475257219502892,-0.11512038861830687,0.04319100662238762,0.08319586843918972,0.09585196807127151,-0.10297886325439744,0.04517484540460934,-0.18892428318126644,0.05690276188916187,-0.06254928246040994,0.011032944239540078,0.32489507799646894
11,284,3,unknown,4649919,4670919,0.001719373054708712,0.22680214720559225,4.978347426433177,9.105394111020058,81.96328440612945,100.49834872560002,93.55145418980906,0.020510718359036378,0.0009371913554287689,0.07569947215197868,5.078564020098151,-1.513750649,5.929539449558086,0.10307920598536166,2.743294026318493,30,0.04679412896992468,0.089159217,0.000849036,0.100211,11,0.06157452097426488,0.41133844719057505,103.32998246781598,555.9853212893522,69.4751103372846,54,0.022712917035318123,0.021366592421234076,0.002339817527372786,0.01670112939685613,0.00101914258800682,0.03013544677607407,-0.19154939191936746,0.006556746845455425,0.18007259709769033,0.10308563870715019,-0.09093220634758735,-0.0024223605777315554,0.26052721948491075
3,213,4,stress,4371259,4392259,-0.00019399148240798096,0.22684510666095414,0.4127068301510241,12.246601405683426,50.311626329320276,82.89152899154908,51.29697372198454,0.021004572593125916,0.0013653778342851892,0.05768231789244706,2.03602923677835,3.712005997039059,0.92726637677029,0.005852064,11.857232393241336,45,0.13713333157993068,5.349741613155221,0.054753870637825705,3.125112556414073,12,0.16933020482347333,2.132823251410911,71.527866318476,1224.7738751055776,55.03129514928014,97,0.06614072621692994,-0.013141740582081233,0.24121670225092146,0.1253313575247506,0.02854558683113883,-0.035301525161578265,-0.04773464150032804,0.02639359174159574,0.14186796487144201,0.021810703825949938,-0.10074801840137172,0.008099050153876325,0.2518363456398857
12,69,5,stress,481402,502402,0.0025400337163273695,0.31565457901318644,2.5780397468782725,14.577962979679043,94.48298172088329,92.48333146782039,68.86056253177888,0.010455523299160484,0.0129041002541219,0.048654284173132674,1.1516653184085819,1.8677798949975446,5.164406812011067,0.06821848789551224,0.603103638,55,0.1796942783102057,4.38279934439585,0.1774903136599883,2.0066335398093025,7,0.09305236751029893,-0.5573047505242357,21.081647643197808,170.44692796084,66.20992039599724,60,0.09016259508009769,0.03732280005663769,0.1392457692776362,0.04693905376106576,-0.023035078666278023,0.08553500997301958,0.020684621348590147,0.04365814943930911,-0.2773758291600145,0.2243980578853628,-0.1292501572064887,-0.011431729462887338,0.24396664250671313
10,226,3,stress,2152227,2173227,0.000870352204156151,0.24008481432375608,3.901292238644275,9.972919819494765,61.33931725192903,123.6794963481902,32.45074266889383,0.007286877362330021,0.004767318694176406,0.007207895,2.1091396565284533,-1.513750649,3.5165196878513862,0.005852064,6.4534695767812025,19,0.008773804,4.506795474493644,0.14231919752352973,1.04462374828414,9,0.000559813,0.6535915126123603,31.353978080630963,1101.7541163354751,90.66111447066328,64,0.0574098832679938,-0.009504740172185064,0.05615053232994073,0.12881762664811666,0.0937003353219465,0.08512389574891638,-0.030585811273922375,0.05858695512593384,0.07607387720923428,0.22375013719449602,-0.034431719153128273,0.02960970171879459,0.23133520611908887
3,195,5,amusement,234046,255046,0.0009274347996391901,0.34725140477496647,3.2307315596507973,8.810487776566832,74.81352072908004,117.47674345743259,1.761578574,0.004309768,0.0015546142662143196,0.041688429002901296,1.030177264918732,-1.513750649,0.7003110382214998,0.07283938941212786,10.621342245209597,32,0.32230188523457115,3.938649404518572,0.10595245524951065,6.217132562256426,7,0.06162845916725977,-0.46038553911134644,73.62164441993978,10.26,67.27279309261331,97,0.013526164318185499,0.034871455183987675,0.11716614855843009,-0.06018702289676061,0.00987593878395397,0.06657406752264629,0.034774623140234766,0.027650884120766217,-0.10725214194692378,-0.08950248,-0.030408576411717333,-0.03224853858964918,0.3215006250786898
